"dormId","ratePlan","date","priceValue","priceCurrency","crawledAt","urlPart"
"55185","37165","2025-10-06","49.88","NZD","1759690740","32159/2025-10-06/1759690740.json"
"55184","37164","2025-10-06","55.68","NZD","1759690740","32159/2025-10-06/1759690740.json"
"55185","37165","2025-10-07","49.88","NZD","1759690740","32159/2025-10-07/1759690740.json"
"55184","37164","2025-10-07","55.68","NZD","1759690740","32159/2025-10-07/1759690740.json"
"55185","37165","2025-10-08","49.88","NZD","1759690740","32159/2025-10-08/1759690740.json"
"55184","37164","2025-10-08","55.68","NZD","1759690740","32159/2025-10-08/1759690740.json"
"55185","37165","2025-10-09","49.88","NZD","1759690740","32159/2025-10-09/1759690740.json"
"55184","37164","2025-10-09","55.68","NZD","1759690740","32159/2025-10-09/1759690740.json"
"55185","37165","2025-10-10","49.88","NZD","1759690740","32159/2025-10-10/1759690740.json"
"55184","37164","2025-10-10","55.68","NZD","1759690740","32159/2025-10-10/1759690740.json"
"55185","37165","2025-10-11","49.88","NZD","1759690740","32159/2025-10-11/1759690740.json"
"55184","37164","2025-10-11","55.68","NZD","1759690740","32159/2025-10-11/1759690740.json"
"55185","37165","2025-10-12","49.88","NZD","1759690740","32159/2025-10-12/1759690740.json"
"55184","37164","2025-10-12","55.68","NZD","1759690740","32159/2025-10-12/1759690740.json"
"55185","37165","2025-10-13","49.88","NZD","1759690740","32159/2025-10-13/1759690740.json"
"55184","37164","2025-10-13","55.68","NZD","1759690740","32159/2025-10-13/1759690740.json"
"55185","37165","2025-10-14","49.88","NZD","1759690740","32159/2025-10-14/1759690740.json"
"55184","37164","2025-10-14","55.68","NZD","1759690740","32159/2025-10-14/1759690740.json"
"55185","37165","2025-10-15","49.88","NZD","1759690740","32159/2025-10-15/1759690740.json"
"55184","37164","2025-10-15","55.68","NZD","1759690740","32159/2025-10-15/1759690740.json"
"55185","37165","2025-10-16","49.88","NZD","1759690740","32159/2025-10-16/1759690740.json"
"55184","37164","2025-10-16","55.68","NZD","1759690740","32159/2025-10-16/1759690740.json"
"55185","37165","2025-10-17","49.88","NZD","1759690740","32159/2025-10-17/1759690740.json"
"55184","37164","2025-10-17","55.68","NZD","1759690740","32159/2025-10-17/1759690740.json"
"55185","37165","2025-10-18","49.88","NZD","1759690740","32159/2025-10-18/1759690740.json"
"55184","37164","2025-10-18","55.68","NZD","1759690740","32159/2025-10-18/1759690740.json"
"55185","37165","2025-10-19","49.88","NZD","1759690740","32159/2025-10-19/1759690740.json"
"55184","37164","2025-10-19","55.68","NZD","1759690740","32159/2025-10-19/1759690740.json"
"55185","37165","2025-10-20","49.88","NZD","1759690740","32159/2025-10-20/1759690740.json"
"55184","37164","2025-10-20","55.68","NZD","1759690740","32159/2025-10-20/1759690740.json"
"55185","37165","2025-10-21","49.88","NZD","1759690740","32159/2025-10-21/1759690740.json"
"55184","37164","2025-10-21","55.68","NZD","1759690740","32159/2025-10-21/1759690740.json"
"55185","37165","2025-10-22","49.88","NZD","1759690740","32159/2025-10-22/1759690740.json"
"55184","37164","2025-10-22","55.68","NZD","1759690740","32159/2025-10-22/1759690740.json"
"55185","37165","2025-10-23","49.88","NZD","1759690740","32159/2025-10-23/1759690740.json"
"55184","37164","2025-10-23","55.68","NZD","1759690740","32159/2025-10-23/1759690740.json"
"55185","37165","2025-10-24","49.88","NZD","1759690740","32159/2025-10-24/1759690740.json"
"55184","37164","2025-10-24","55.68","NZD","1759690740","32159/2025-10-24/1759690740.json"
"55185","37165","2025-10-25","49.88","NZD","1759690740","32159/2025-10-25/1759690740.json"
"55184","37164","2025-10-25","55.68","NZD","1759690740","32159/2025-10-25/1759690740.json"
"55185","37165","2025-10-26","49.88","NZD","1759690740","32159/2025-10-26/1759690740.json"
"55184","37164","2025-10-26","55.68","NZD","1759690740","32159/2025-10-26/1759690740.json"
"55185","37165","2025-10-27","49.88","NZD","1759690740","32159/2025-10-27/1759690740.json"
"55184","37164","2025-10-27","55.68","NZD","1759690740","32159/2025-10-27/1759690740.json"
"55185","37165","2025-10-28","49.88","NZD","1759690740","32159/2025-10-28/1759690740.json"
"55184","37164","2025-10-28","55.68","NZD","1759690740","32159/2025-10-28/1759690740.json"
"55185","37165","2025-10-29","49.88","NZD","1759690740","32159/2025-10-29/1759690740.json"
"55184","37164","2025-10-29","55.68","NZD","1759690740","32159/2025-10-29/1759690740.json"
"55185","37165","2025-10-30","49.88","NZD","1759690740","32159/2025-10-30/1759690740.json"
"55184","37164","2025-10-30","55.68","NZD","1759690740","32159/2025-10-30/1759690740.json"
"55185","37165","2025-10-31","49.88","NZD","1759690740","32159/2025-10-31/1759690740.json"
"55184","37164","2025-10-31","55.68","NZD","1759690740","32159/2025-10-31/1759690740.json"
"55185","37165","2025-11-01","52.20","NZD","1759690740","32159/2025-11-01/1759690740.json"
"55184","37164","2025-11-01","58.00","NZD","1759690740","32159/2025-11-01/1759690740.json"
"55185","37165","2025-11-02","52.20","NZD","1759690740","32159/2025-11-02/1759690740.json"
"55184","37164","2025-11-02","58.00","NZD","1759690740","32159/2025-11-02/1759690740.json"
"55185","37165","2025-11-03","52.20","NZD","1759690740","32159/2025-11-03/1759690740.json"
"55184","37164","2025-11-03","58.00","NZD","1759690740","32159/2025-11-03/1759690740.json"
"55185","37165","2025-11-04","52.20","NZD","1759690740","32159/2025-11-04/1759690740.json"
"55184","37164","2025-11-04","58.00","NZD","1759690740","32159/2025-11-04/1759690740.json"
"55185","37165","2025-10-06","49.88","NZD","1759697186","32159/2025-10-06/1759697186.json"
"55184","37164","2025-10-06","55.68","NZD","1759697186","32159/2025-10-06/1759697186.json"
"55185","37165","2025-10-07","49.88","NZD","1759697186","32159/2025-10-07/1759697186.json"
"55184","37164","2025-10-07","55.68","NZD","1759697186","32159/2025-10-07/1759697186.json"
"55185","37165","2025-10-08","49.88","NZD","1759697186","32159/2025-10-08/1759697186.json"
"55184","37164","2025-10-08","55.68","NZD","1759697186","32159/2025-10-08/1759697186.json"
"55185","37165","2025-10-09","49.88","NZD","1759697186","32159/2025-10-09/1759697186.json"
"55184","37164","2025-10-09","55.68","NZD","1759697186","32159/2025-10-09/1759697186.json"
"55185","37165","2025-10-10","49.88","NZD","1759697186","32159/2025-10-10/1759697186.json"
"55184","37164","2025-10-10","55.68","NZD","1759697186","32159/2025-10-10/1759697186.json"
"55185","37165","2025-10-11","49.88","NZD","1759697186","32159/2025-10-11/1759697186.json"
"55184","37164","2025-10-11","55.68","NZD","1759697186","32159/2025-10-11/1759697186.json"
"55185","37165","2025-10-12","49.88","NZD","1759697186","32159/2025-10-12/1759697186.json"
"55184","37164","2025-10-12","55.68","NZD","1759697186","32159/2025-10-12/1759697186.json"
"55185","37165","2025-10-13","49.88","NZD","1759697186","32159/2025-10-13/1759697186.json"
"55184","37164","2025-10-13","55.68","NZD","1759697186","32159/2025-10-13/1759697186.json"
"55185","37165","2025-10-14","49.88","NZD","1759697186","32159/2025-10-14/1759697186.json"
"55184","37164","2025-10-14","55.68","NZD","1759697186","32159/2025-10-14/1759697186.json"
"55185","37165","2025-10-15","49.88","NZD","1759697186","32159/2025-10-15/1759697186.json"
"55184","37164","2025-10-15","55.68","NZD","1759697186","32159/2025-10-15/1759697186.json"
"55185","37165","2025-10-16","49.88","NZD","1759697186","32159/2025-10-16/1759697186.json"
"55184","37164","2025-10-16","55.68","NZD","1759697186","32159/2025-10-16/1759697186.json"
"55185","37165","2025-10-17","49.88","NZD","1759697186","32159/2025-10-17/1759697186.json"
"55184","37164","2025-10-17","55.68","NZD","1759697186","32159/2025-10-17/1759697186.json"
"55185","37165","2025-10-18","49.88","NZD","1759697186","32159/2025-10-18/1759697186.json"
"55184","37164","2025-10-18","55.68","NZD","1759697186","32159/2025-10-18/1759697186.json"
"55185","37165","2025-10-19","49.88","NZD","1759697186","32159/2025-10-19/1759697186.json"
"55184","37164","2025-10-19","55.68","NZD","1759697186","32159/2025-10-19/1759697186.json"
"55185","37165","2025-10-20","49.88","NZD","1759697186","32159/2025-10-20/1759697186.json"
"55184","37164","2025-10-20","55.68","NZD","1759697186","32159/2025-10-20/1759697186.json"
"55185","37165","2025-10-21","49.88","NZD","1759697186","32159/2025-10-21/1759697186.json"
"55184","37164","2025-10-21","55.68","NZD","1759697186","32159/2025-10-21/1759697186.json"
"55185","37165","2025-10-22","49.88","NZD","1759697186","32159/2025-10-22/1759697186.json"
"55184","37164","2025-10-22","55.68","NZD","1759697186","32159/2025-10-22/1759697186.json"
"55185","37165","2025-10-23","49.88","NZD","1759697186","32159/2025-10-23/1759697186.json"
"55184","37164","2025-10-23","55.68","NZD","1759697186","32159/2025-10-23/1759697186.json"
"55185","37165","2025-10-24","49.88","NZD","1759697186","32159/2025-10-24/1759697186.json"
"55184","37164","2025-10-24","55.68","NZD","1759697186","32159/2025-10-24/1759697186.json"
"55185","37165","2025-10-25","49.88","NZD","1759697186","32159/2025-10-25/1759697186.json"
"55184","37164","2025-10-25","55.68","NZD","1759697186","32159/2025-10-25/1759697186.json"
"55185","37165","2025-10-26","49.88","NZD","1759697186","32159/2025-10-26/1759697186.json"
"55184","37164","2025-10-26","55.68","NZD","1759697186","32159/2025-10-26/1759697186.json"
"55185","37165","2025-10-27","49.88","NZD","1759697186","32159/2025-10-27/1759697186.json"
"55184","37164","2025-10-27","55.68","NZD","1759697186","32159/2025-10-27/1759697186.json"
"55185","37165","2025-10-28","49.88","NZD","1759697186","32159/2025-10-28/1759697186.json"
"55184","37164","2025-10-28","55.68","NZD","1759697186","32159/2025-10-28/1759697186.json"
"55185","37165","2025-10-29","49.88","NZD","1759697186","32159/2025-10-29/1759697186.json"
"55184","37164","2025-10-29","55.68","NZD","1759697186","32159/2025-10-29/1759697186.json"
"55185","37165","2025-10-30","49.88","NZD","1759697186","32159/2025-10-30/1759697186.json"
"55184","37164","2025-10-30","55.68","NZD","1759697186","32159/2025-10-30/1759697186.json"
"55185","37165","2025-10-31","49.88","NZD","1759697186","32159/2025-10-31/1759697186.json"
"55184","37164","2025-10-31","55.68","NZD","1759697186","32159/2025-10-31/1759697186.json"
"55185","37165","2025-11-01","52.20","NZD","1759697186","32159/2025-11-01/1759697186.json"
"55184","37164","2025-11-01","58.00","NZD","1759697186","32159/2025-11-01/1759697186.json"
"55185","37165","2025-11-02","52.20","NZD","1759697186","32159/2025-11-02/1759697186.json"
"55184","37164","2025-11-02","58.00","NZD","1759697186","32159/2025-11-02/1759697186.json"
"55185","37165","2025-11-03","52.20","NZD","1759697186","32159/2025-11-03/1759697186.json"
"55184","37164","2025-11-03","58.00","NZD","1759697186","32159/2025-11-03/1759697186.json"
"55185","37165","2025-11-04","52.20","NZD","1759697186","32159/2025-11-04/1759697186.json"
"55184","37164","2025-11-04","58.00","NZD","1759697186","32159/2025-11-04/1759697186.json"
"55185","37165","2025-10-06","49.88","NZD","1759700088","32159/2025-10-06/1759700088.json"
"55184","37164","2025-10-06","55.68","NZD","1759700088","32159/2025-10-06/1759700088.json"
"55185","37165","2025-10-07","49.88","NZD","1759700088","32159/2025-10-07/1759700088.json"
"55184","37164","2025-10-07","55.68","NZD","1759700088","32159/2025-10-07/1759700088.json"
"55185","37165","2025-10-08","49.88","NZD","1759700088","32159/2025-10-08/1759700088.json"
"55184","37164","2025-10-08","55.68","NZD","1759700088","32159/2025-10-08/1759700088.json"
"55185","37165","2025-10-09","49.88","NZD","1759700088","32159/2025-10-09/1759700088.json"
"55184","37164","2025-10-09","55.68","NZD","1759700088","32159/2025-10-09/1759700088.json"
"55185","37165","2025-10-10","49.88","NZD","1759700088","32159/2025-10-10/1759700088.json"
"55184","37164","2025-10-10","55.68","NZD","1759700088","32159/2025-10-10/1759700088.json"
"55185","37165","2025-10-11","49.88","NZD","1759700088","32159/2025-10-11/1759700088.json"
"55184","37164","2025-10-11","55.68","NZD","1759700088","32159/2025-10-11/1759700088.json"
"55185","37165","2025-10-12","49.88","NZD","1759700088","32159/2025-10-12/1759700088.json"
"55184","37164","2025-10-12","55.68","NZD","1759700088","32159/2025-10-12/1759700088.json"
"55185","37165","2025-10-13","49.88","NZD","1759700088","32159/2025-10-13/1759700088.json"
"55184","37164","2025-10-13","55.68","NZD","1759700088","32159/2025-10-13/1759700088.json"
"55185","37165","2025-10-14","49.88","NZD","1759700088","32159/2025-10-14/1759700088.json"
"55184","37164","2025-10-14","55.68","NZD","1759700088","32159/2025-10-14/1759700088.json"
"55185","37165","2025-10-15","49.88","NZD","1759700088","32159/2025-10-15/1759700088.json"
"55184","37164","2025-10-15","55.68","NZD","1759700088","32159/2025-10-15/1759700088.json"
"55185","37165","2025-10-16","49.88","NZD","1759700088","32159/2025-10-16/1759700088.json"
"55184","37164","2025-10-16","55.68","NZD","1759700088","32159/2025-10-16/1759700088.json"
"55185","37165","2025-10-17","49.88","NZD","1759700088","32159/2025-10-17/1759700088.json"
"55184","37164","2025-10-17","55.68","NZD","1759700088","32159/2025-10-17/1759700088.json"
"55185","37165","2025-10-18","49.88","NZD","1759700088","32159/2025-10-18/1759700088.json"
"55184","37164","2025-10-18","55.68","NZD","1759700088","32159/2025-10-18/1759700088.json"
"55185","37165","2025-10-19","49.88","NZD","1759700088","32159/2025-10-19/1759700088.json"
"55184","37164","2025-10-19","55.68","NZD","1759700088","32159/2025-10-19/1759700088.json"
"55185","37165","2025-10-20","49.88","NZD","1759700088","32159/2025-10-20/1759700088.json"
"55184","37164","2025-10-20","55.68","NZD","1759700088","32159/2025-10-20/1759700088.json"
"55185","37165","2025-10-21","49.88","NZD","1759700088","32159/2025-10-21/1759700088.json"
"55184","37164","2025-10-21","55.68","NZD","1759700088","32159/2025-10-21/1759700088.json"
"55185","37165","2025-10-22","49.88","NZD","1759700088","32159/2025-10-22/1759700088.json"
"55184","37164","2025-10-22","55.68","NZD","1759700088","32159/2025-10-22/1759700088.json"
"55185","37165","2025-10-23","49.88","NZD","1759700088","32159/2025-10-23/1759700088.json"
"55184","37164","2025-10-23","55.68","NZD","1759700088","32159/2025-10-23/1759700088.json"
"55185","37165","2025-10-24","49.88","NZD","1759700088","32159/2025-10-24/1759700088.json"
"55184","37164","2025-10-24","55.68","NZD","1759700088","32159/2025-10-24/1759700088.json"
"55185","37165","2025-10-25","49.88","NZD","1759700088","32159/2025-10-25/1759700088.json"
"55184","37164","2025-10-25","55.68","NZD","1759700088","32159/2025-10-25/1759700088.json"
"55185","37165","2025-10-26","49.88","NZD","1759700088","32159/2025-10-26/1759700088.json"
"55184","37164","2025-10-26","55.68","NZD","1759700088","32159/2025-10-26/1759700088.json"
"55185","37165","2025-10-27","49.88","NZD","1759700088","32159/2025-10-27/1759700088.json"
"55184","37164","2025-10-27","55.68","NZD","1759700088","32159/2025-10-27/1759700088.json"
"55185","37165","2025-10-28","49.88","NZD","1759700088","32159/2025-10-28/1759700088.json"
"55184","37164","2025-10-28","55.68","NZD","1759700088","32159/2025-10-28/1759700088.json"
"55185","37165","2025-10-29","49.88","NZD","1759700088","32159/2025-10-29/1759700088.json"
"55184","37164","2025-10-29","55.68","NZD","1759700088","32159/2025-10-29/1759700088.json"
"55185","37165","2025-10-30","49.88","NZD","1759700088","32159/2025-10-30/1759700088.json"
"55184","37164","2025-10-30","55.68","NZD","1759700088","32159/2025-10-30/1759700088.json"
"55185","37165","2025-10-31","49.88","NZD","1759700088","32159/2025-10-31/1759700088.json"
"55184","37164","2025-10-31","55.68","NZD","1759700088","32159/2025-10-31/1759700088.json"
"55185","37165","2025-11-01","52.20","NZD","1759700088","32159/2025-11-01/1759700088.json"
"55184","37164","2025-11-01","58.00","NZD","1759700088","32159/2025-11-01/1759700088.json"
"55185","37165","2025-11-02","52.20","NZD","1759700088","32159/2025-11-02/1759700088.json"
"55184","37164","2025-11-02","58.00","NZD","1759700088","32159/2025-11-02/1759700088.json"
"55185","37165","2025-11-03","52.20","NZD","1759700088","32159/2025-11-03/1759700088.json"
"55184","37164","2025-11-03","58.00","NZD","1759700088","32159/2025-11-03/1759700088.json"
"55185","37165","2025-11-04","52.20","NZD","1759700088","32159/2025-11-04/1759700088.json"
"55184","37164","2025-11-04","58.00","NZD","1759700088","32159/2025-11-04/1759700088.json"
"55185","37165","2025-10-11","49.88","NZD","1759702889","32159/2025-10-11/1759702889.json"
"55185","37165","2025-10-06","49.88","NZD","1759702889","32159/2025-10-06/1759702889.json"
"55184","37164","2025-10-06","55.68","NZD","1759702889","32159/2025-10-06/1759702889.json"
"55184","37164","2025-10-11","55.68","NZD","1759702889","32159/2025-10-11/1759702889.json"
"55185","37165","2025-10-07","49.88","NZD","1759702889","32159/2025-10-07/1759702889.json"
"55184","37164","2025-10-07","55.68","NZD","1759702889","32159/2025-10-07/1759702889.json"
"55185","37165","2025-10-08","49.88","NZD","1759702889","32159/2025-10-08/1759702889.json"
"55184","37164","2025-10-08","55.68","NZD","1759702889","32159/2025-10-08/1759702889.json"
"55185","37165","2025-10-10","49.88","NZD","1759702889","32159/2025-10-10/1759702889.json"
"55184","37164","2025-10-10","55.68","NZD","1759702889","32159/2025-10-10/1759702889.json"
"55185","37165","2025-10-13","49.88","NZD","1759702889","32159/2025-10-13/1759702889.json"
"55184","37164","2025-10-13","55.68","NZD","1759702889","32159/2025-10-13/1759702889.json"
"55185","37165","2025-10-12","49.88","NZD","1759702889","32159/2025-10-12/1759702889.json"
"55184","37164","2025-10-12","55.68","NZD","1759702889","32159/2025-10-12/1759702889.json"
"55185","37165","2025-10-09","49.88","NZD","1759702889","32159/2025-10-09/1759702889.json"
"55184","37164","2025-10-09","55.68","NZD","1759702889","32159/2025-10-09/1759702889.json"
"55185","37165","2025-10-16","49.88","NZD","1759702889","32159/2025-10-16/1759702889.json"
"55184","37164","2025-10-16","55.68","NZD","1759702889","32159/2025-10-16/1759702889.json"
"55185","37165","2025-10-15","49.88","NZD","1759702889","32159/2025-10-15/1759702889.json"
"55184","37164","2025-10-15","55.68","NZD","1759702889","32159/2025-10-15/1759702889.json"
"55185","37165","2025-10-18","49.88","NZD","1759702889","32159/2025-10-18/1759702889.json"
"55184","37164","2025-10-18","55.68","NZD","1759702889","32159/2025-10-18/1759702889.json"
"55185","37165","2025-10-20","49.88","NZD","1759702889","32159/2025-10-20/1759702889.json"
"55184","37164","2025-10-20","55.68","NZD","1759702889","32159/2025-10-20/1759702889.json"
"55185","37165","2025-10-17","49.88","NZD","1759702889","32159/2025-10-17/1759702889.json"
"55184","37164","2025-10-17","55.68","NZD","1759702889","32159/2025-10-17/1759702889.json"
"55185","37165","2025-10-19","49.88","NZD","1759702889","32159/2025-10-19/1759702889.json"
"55184","37164","2025-10-19","55.68","NZD","1759702889","32159/2025-10-19/1759702889.json"
"55185","37165","2025-10-21","49.88","NZD","1759702889","32159/2025-10-21/1759702889.json"
"55184","37164","2025-10-21","55.68","NZD","1759702889","32159/2025-10-21/1759702889.json"
"55185","37165","2025-10-14","49.88","NZD","1759702889","32159/2025-10-14/1759702889.json"
"55184","37164","2025-10-14","55.68","NZD","1759702889","32159/2025-10-14/1759702889.json"
"55185","37165","2025-10-25","49.88","NZD","1759702889","32159/2025-10-25/1759702889.json"
"55184","37164","2025-10-25","55.68","NZD","1759702889","32159/2025-10-25/1759702889.json"
"55185","37165","2025-10-22","49.88","NZD","1759702889","32159/2025-10-22/1759702889.json"
"55184","37164","2025-10-22","55.68","NZD","1759702889","32159/2025-10-22/1759702889.json"
"55185","37165","2025-10-27","49.88","NZD","1759702889","32159/2025-10-27/1759702889.json"
"55184","37164","2025-10-27","55.68","NZD","1759702889","32159/2025-10-27/1759702889.json"
"55185","37165","2025-10-23","49.88","NZD","1759702889","32159/2025-10-23/1759702889.json"
"55184","37164","2025-10-23","55.68","NZD","1759702889","32159/2025-10-23/1759702889.json"
